Date,Hour,Lat,Lon,Language
20150828,17,42.556072,1.5341934,es
20150828,17,42.507786,1.532945,br
20150828,17,42.507786,1.532945,br
20150828,17,42.507786,1.532945,br
20150828,18,42.54278,1.492424,en
20150828,17,42.507786,1.532945,br
20150828,17,42.507786,1.532945,br
20150828,17,42.507786,1.532945,br
20150828,17,42.507786,1.532945,br
20150828,17,42.507786,1.532945,br
20150828,17,42.465,1.4911112,ca*
20150828,16,42.586666,1.665504,es
20150828,16,42.507984,1.530915,ca
20150828,17,42.507786,1.532945,br
20150828,03,42.607224,1.7158333,ca
20150828,15,42.5,1.5,ca
20150828,15,42.57913,1.6494856,en
20150828,15,42.469536,1.4923073,zh
20150828,15,42.565968,1.600265,fr
20150828,14,42.631687,1.4820896,eu
20150828,14,42.555,1.5330555,ca
20150828,14,42.5,1.51667,es
20150828,14,42.507984,1.530915,es
20150828,14,42.508583,1.5358963,la
20150828,14,42.565784,1.5973194,es
20150828,14,42.57672,1.6676,en
20150828,14,42.507984,1.530915,tl
20150828,13,42.508457,1.5213155,ca
20150828,13,42.631687,1.4820896,gl
20150828,13,42.5,1.51667,es
20150828,12,42.632133,1.4820185,ca
20150828,12,42.5,1.53333,ru
20150828,12,42.53292,1.5238215,gl
20150828,12,42.51079,1.5358093,ca
20150828,12,42.508034,1.5283654,ca
20150828,11,42.532887,1.5237929,es
20150828,11,42.507984,1.530915,es
20150828,11,42.5,1.5,en
20150828,11,42.493267,1.4976964,en
20150828,11,42.507984,1.530915,an*
20150828,12,42.507984,1.530915,en
20150828,11,42.572952,1.4705433,en
20150828,11,42.572952,1.4705433,en
20150828,10,42.5,1.51667,en
20150828,10,42.517418,1.5679958,es
20150828,10,42.555,1.5330555,es
20150828,10,42.616543,1.5383631,en
20150828,10,42.5667,1.6,en
20150828,10,42.508583,1.5358963,es
20150828,09,42.547523,1.5134718,es
20150828,09,42.50754,1.5220499,an
20150828,09,42.507084,1.520604,es
20150828,09,42.50598,1.5229481,gl*
20150828,08,42.632137,1.4817085,en
20150828,08,42.5,1.51667,ca
20150828,09,42.5667,1.5,en
20150828,07,42.586666,1.665504,en
20150828,07,42.556072,1.5341934,ca
20150828,07,42.507984,1.530915,ru
20150828,07,42.57972,1.6602979,es
20150828,04,42.507675,1.5348126,la
20150828,02,42.5051,1.52572,ca
20150828,10,42.513737,1.53369,ca
20150828,01,42.50694,1.5267777,la
20150828,01,42.5,1.51667,es
20150828,01,42.5,1.51667,es
20150828,01,42.510983,1.5399482,en
20150828,00,42.508583,1.5358963,en
20150828,00,42.517418,1.5679958,es
20150828,00,42.56717,1.6008418,it
20150828,00,42.51142,1.53846,en
20150827,23,42.507645,1.549564,la
20150827,23,42.590557,1.4447222,ca
20150827,23,42.54278,1.492424,en
20150827,23,42.578827,1.6497227,en
20150827,23,42.590557,1.4447222,ca
20150827,23,42.51142,1.53846,es
20150827,22,42.510983,1.5399482,ca
20150827,22,42.5333,1.58333,ca
20150827,22,42.56569,1.5972278,gl
20150827,22,42.579388,1.6504052,ca
20150827,22,42.5,1.5,ca
20150827,23,42.50544,1.5200319,ca
20150827,21,42.577953,1.5186428,ca
20150827,21,42.510983,1.5399482,ca
20150827,21,42.50682,1.528067,es
20150827,21,42.559025,1.4991188,en
20150827,21,42.5,1.51667,en
20150827,21,42.49941,1.5189401,no
20150827,21,42.50544,1.5200319,ca
20150827,21,42.5,1.51667,pt
20150827,21,42.507984,1.530915,it
20150827,21,42.6397,1.4862,en
20150827,20,42.5833,1.65,fr
20150827,20,42.5116,1.5378684,la
20150827,20,42.579082,1.6531487,es*
20150827,20,42.5,1.5,es
20150827,20,42.55,1.6,ca
20150827,20,42.50736,1.5229197,en
20150827,20,42.5,1.51667,ru
20150827,20,42.5,1.5,es
20150827,20,42.50544,1.5200319,ca
20150827,20,42.54278,1.492424,es
20150827,19,42.556072,1.5341934,ca
20150827,19,42.5,1.5,en
20150827,19,42.506916,1.5189798,fr
20150827,19,42.556072,1.5341934,ca
20150827,19,42.572952,1.4705433,ca
20150827,19,42.546967,1.5151887,en
20150827,19,42.56717,1.6008418,es
20150827,19,42.572952,1.4705433,es
20150827,19,42.5,1.5,ca
20150827,18,42.5,1.51667,en
20150827,18,42.5,1.51667,en
20150827,18,42.57789,1.663691,en
20150827,18,42.578827,1.6497227,ca
20150827,18,42.51142,1.53846,an
20150827,18,42.493267,1.4976964,en
20150827,18,42.50544,1.5200319,en
20150827,17,42.5,1.51667,en
20150827,18,42.50889,1.6869445,ca
20150827,17,42.543564,1.5229907,ca
20150827,17,42.573925,1.4821161,en
20150827,17,42.555,1.5330555,en
20150827,17,42.5,1.51667,en
20150827,17,42.631744,1.4998604,ja*
20150827,17,42.495544,1.503165,la
20150827,17,42.493267,1.4976964,en
20150827,16,42.56771,1.641663,gl
20150827,16,42.544445,1.5144445,en
20150827,16,42.43889,1.5222223,es
20150827,16,42.507984,1.530915,en
20150827,16,42.51456,1.532643,ms
20150827,16,42.6397,1.4862,en
20150827,15,42.442245,1.5022955,es
20150827,15,42.5,1.51667,ru
20150827,15,42.507984,1.530915,ru
20150827,15,42.508183,1.5213785,ca
20150827,15,42.5,1.51667,es
20150827,15,42.508583,1.5358963,es
20150827,15,42.556072,1.5341934,en
20150827,15,42.508583,1.5358963,en*
20150827,15,42.61861,1.56388,ca
20150827,15,42.61861,1.56388,es
20150827,00,42.556072,1.5341934,es
20150827,14,42.51384,1.5344255,en
20150827,14,42.584446,1.5658333,ca
20150827,15,42.566666,1.6,en
20150827,14,42.556072,1.5341934,es
20150827,14,42.514046,1.4960434,la
20150827,14,42.55,1.6,ro
20150827,14,42.555,1.5330555,es
20150827,14,42.616543,1.5383631,en
20150827,14,42.507984,1.530915,es
20150827,13,42.5667,1.53333,es
20150827,13,42.5115,1.5375487,la
20150826,20,42.51142,1.53846,es
20150827,12,42.51142,1.53846,es
20150827,12,42.556072,1.5341934,ru
20150827,12,42.503677,1.5225416,es
20150827,12,42.442245,1.5022955,es
20150827,12,42.5,1.5,es
20150827,11,42.5,1.51667,es
20150827,11,42.5,1.5,en
20150827,09,42.5333,1.58333,es
20150827,11,42.61861,1.5394444,en
20150827,11,42.5,1.51667,en
20150827,09,42.5,1.51667,es
20150827,08,42.53355,1.5768913,br
20150827,08,42.632137,1.4817085,es
20150827,07,42.533733,1.5805193,en
20150827,01,42.5667,1.53333,es
20150827,01,42.559025,1.4991188,la
20150826,23,42.566666,1.6,en
20150826,23,42.51142,1.53846,br
20150826,23,42.508183,1.5213785,es
20150826,23,42.50752,1.5276722,es
20150826,23,42.566666,1.6,es
20150826,23,42.574684,1.4819733,es
20150826,22,42.510788,1.5483805,ca
20150826,22,42.511536,1.5339899,es
20150826,22,42.54278,1.492424,es
20150826,22,42.555,1.5330555,en*
20150826,22,42.5,1.5,en
20150826,22,42.586666,1.665504,ca
20150826,22,42.586666,1.665504,es
20150826,22,42.57673,1.6673712,la
20150826,22,42.5,1.51667,ca
20150826,22,42.586666,1.665504,ca
20150826,22,42.586666,1.665504,ca
20150826,22,42.5,1.5,es
20150826,22,42.55484,1.5326928,es
20150826,22,42.507984,1.530915,la
20150826,22,42.551342,1.544094,es
20150826,21,42.572952,1.4705433,en
20150826,21,42.5,1.51667,en
20150826,21,42.5,1.5,la
20150826,21,42.577953,1.5186428,la
20150826,21,42.5,1.5,es
20150826,21,42.572952,1.4705433,en
20150826,21,42.50783,1.5220934,en
20150826,21,42.526005,1.6878952,es
20150826,21,42.5,1.51667,ca
20150826,21,42.508583,1.5358963,ca
20150826,21,42.458477,1.4878285,ru
20150826,21,42.5,1.51667,qu
20150826,20,42.6397,1.4862,es
20150826,20,42.6397,1.4862,es
20150826,20,42.547523,1.5134718,es*
20150826,20,42.50764,1.5234565,en
20150826,20,42.556072,1.5341934,es
20150826,20,42.5,1.51667,es
20150826,20,42.6397,1.4862,es
20150826,20,42.447884,1.4822962,es
20150826,20,42.50752,1.5276722,es
20150826,20,42.6397,1.4862,en
20150826,19,42.586666,1.665504,en
20150826,19,42.566666,1.6,it
20150826,19,42.6397,1.4862,en
20150826,19,42.508583,1.5358963,es
20150826,18,42.5833,1.65,la
20150826,18,42.5,1.51667,en
20150826,17,42.526005,1.6878952,en*
20150826,17,42.5,1.51667,en
20150826,17,42.5,1.51667,es
20150826,17,42.526005,1.6878952,es
20150826,16,42.453754,1.4868577,es
20150826,16,42.5,1.51667,es
20150826,16,42.6001,1.532312,ca
20150826,16,42.5,1.51667,ca*
20150826,16,42.508583,1.5358963,en
20150826,16,42.497547,1.5267758,oc
20150826,15,42.508583,1.5358963,ca
20150826,15,42.5,1.5,es
20150826,15,42.507984,1.530915,en
20150826,14,42.578827,1.6497227,en
20150826,14,42.50754,1.5220499,en
20150826,13,42.526005,1.6878952,ca
20150826,12,42.532494,1.7010343,fr
20150826,12,42.5,1.5,en
20150826,11,42.566666,1.6,es
20150826,11,42.56717,1.6008418,en
20150826,10,42.555,1.5330555,en
20150826,10,42.5,1.51667,ca
20150826,10,42.555,1.5330555,en
20150826,10,42.54278,1.492424,la
20150826,10,42.590557,1.4447222,es
20150826,09,42.555,1.5330555,ca
20150826,10,42.54278,1.492424,la
20150826,09,42.47465,1.4518024,en
20150826,09,42.50765,1.5208327,es
20150826,09,42.508545,1.5349162,en
20150826,09,42.503345,1.513447,en
20150826,07,42.54278,1.492424,ca
20150826,00,42.5,1.51667,en
20150825,21,42.53641,1.58344,fr
20150826,00,42.534855,1.5801055,fr
20150825,23,42.54278,1.492424,es
20150825,22,42.507984,1.530915,ca
20150825,22,42.54278,1.492424,ca
20150825,22,42.50851,1.5326744,es
20150825,22,42.5,1.51667,es
20150825,23,42.50544,1.5200319,ca
20150825,22,42.507984,1.530915,es
20150825,22,42.507984,1.530915,ca
20150825,22,42.53255,1.7009798,en
20150825,22,42.578274,1.6641568,es
20150825,22,42.578274,1.6641568,es
20150825,22,42.550865,1.544094,es
20150825,21,42.508335,1.5275826,en
20150825,22,42.534794,1.5872463,es
20150825,22,42.499264,1.5069227,en*
20150825,21,42.578827,1.6497227,en
20150825,21,42.578274,1.6641568,es*
20150825,21,42.5333,1.58333,en
20150825,21,42.50544,1.5200319,en
20150825,19,42.5,1.5,es
20150825,21,42.586666,1.665504,es
20150825,19,42.5,1.5,es
20150825,21,42.5,1.5,es
20150825,21,42.508106,1.5248556,en
20150825,20,42.53622,1.4912598,en
20150825,20,42.57687,1.6673497,de
20150825,20,42.508278,1.5386946,ca
20150825,21,42.50544,1.5200319,ca
20150825,20,42.6397,1.4862,rw
20150825,20,42.618786,1.5395641,rw
20150825,20,42.543686,1.5232083,es
20150825,20,42.576847,1.667364,es
20150825,20,42.50682,1.528067,la
20150825,20,42.533,1.701,ca
20150825,20,42.458477,1.4878285,en
20150825,20,42.586666,1.665504,ca
20150825,20,42.5,1.5,se
20150825,20,42.533,1.701,ca
20150825,20,42.572952,1.4705433,es
20150825,20,42.566666,1.6,ca
20150825,19,42.5,1.5,cs
20150825,19,42.506344,1.5267091,es
20150825,19,42.508583,1.5358963,ca
20150825,19,42.507984,1.530915,es
20150825,19,42.5,1.51667,en
20150825,20,42.632133,1.4820185,en
20150825,19,42.508522,1.5334616,es
20150825,20,42.6397,1.4862,rw
20150825,18,42.526005,1.6878952,ca
20150825,18,42.507362,1.5193725,es
20150825,18,42.46276,1.5026296,es
20150825,18,42.5,1.5,es
20150825,17,42.556072,1.5341934,es
20150825,17,42.555,1.5330555,es
20150825,17,42.508587,1.536725,ru
20150825,17,42.51012,1.536958,an
20150825,17,42.5,1.51667,ru
20150825,17,42.508926,1.5293506,es
20150825,17,42.555,1.5330555,en
20150825,16,42.556072,1.5341934,af
20150825,16,42.53292,1.5238215,en
20150825,16,42.599655,1.5321283,es
20150825,16,42.508583,1.5358963,es
20150825,16,42.632137,1.4817085,es
20150825,16,42.599655,1.5321283,es
20150825,15,42.566666,1.6166667,en
20150825,15,42.632133,1.4820185,en
20150825,15,42.599655,1.5321283,es
20150825,16,42.556072,1.5341934,no
20150825,15,42.5,1.51667,es
20150825,15,42.50544,1.5200319,es
20150825,15,42.576134,1.6689867,en
20150825,14,42.6397,1.4862,es
20150825,14,42.508583,1.5358963,es
20150825,14,42.6397,1.4862,es
20150825,14,42.555,1.5330555,es
20150825,14,42.56717,1.6008418,es
20150825,14,42.508324,1.5318933,es
20150825,13,42.578495,1.6528242,an
20150825,13,42.507984,1.530915,ca
20150825,13,42.507984,1.530915,en
20150825,13,42.565968,1.600265,es
20150825,12,42.632137,1.4817085,en
20150825,14,42.513737,1.53369,ca
20150825,12,42.546776,1.5143574,ca
20150825,12,42.50707,1.5204555,es
20150825,12,42.5,1.51667,es
20150824,23,42.544445,1.5144445,tl
20150825,11,42.50794,1.5226023,en
20150825,11,42.442245,1.5022955,ro
20150825,11,42.442245,1.5022955,de*
20150825,11,42.442245,1.5022955,fr
20150825,11,42.508583,1.5358963,en
20150825,11,42.50872,1.52936,en
20150825,11,42.578827,1.6497227,gl*
20150825,11,42.508583,1.5358963,ca
20150825,11,42.508583,1.5358963,es
20150825,10,42.5333,1.58333,pt
20150825,10,42.56717,1.6008418,es
20150825,11,42.442245,1.5022955,fr
20150825,10,42.50893,1.53472,es
20150825,09,42.555904,1.5350853,an
20150825,09,42.508583,1.5358963,ca
20150825,09,42.5,1.5,en
20150825,09,42.584446,1.5658333,ca
20150825,09,42.507984,1.530915,fi
20150825,08,42.45,1.5,ca
20150825,08,42.632137,1.4817085,ca
20150825,07,42.536343,1.4912928,ca
20150825,06,42.54745,1.5132958,la
20150825,04,42.56717,1.6008418,eu*
20150825,02,42.507984,1.530915,la
20150825,01,42.559025,1.4991188,es
20150825,00,42.43889,1.5222223,en
20150825,01,42.507984,1.530915,la
20150825,00,42.5,1.51667,en
20150825,00,42.507984,1.530915,it
20150825,00,42.54278,1.492424,en
20150825,00,42.5,1.51667,es
20150825,00,42.5,1.51667,eu
20150825,00,42.442245,1.5022955,es
20150824,23,42.5,1.51667,am
20150824,23,42.50893,1.53472,la
20150825,01,42.5,1.51667,es*
20150824,23,42.5,1.5,et
20150824,23,42.631744,1.4998604,sl*
20150824,23,42.507984,1.530915,br
20150824,23,42.5,1.5,es
20150824,22,42.6191,1.5397646,rw
20150824,22,42.50829,1.5354376,en
20150824,22,42.50413,1.5202888,ca
20150824,22,42.5,1.5,en
20150824,22,42.551342,1.544094,es
20150824,22,42.503357,1.5193226,es
20150824,22,42.554638,1.5317861,en
20150824,21,42.578274,1.6641568,es
20150824,21,42.578274,1.6641568,es
20150824,21,42.5,1.5,eu
20150824,21,42.578274,1.6641568,en
20150824,21,42.578274,1.6641568,es*
20150824,21,42.586666,1.665504,es
20150824,21,42.58002,1.6598911,es
20150824,21,42.578274,1.6641568,es*
20150824,21,42.507984,1.530915,ru
20150824,22,42.56395,1.6649556,en
20150824,21,42.507984,1.530915,es
20150824,21,42.5072,1.5217,ru
20150824,21,42.507015,1.5230001,ru
20150824,21,42.51079,1.5358093,es
20150824,21,42.508583,1.5358963,ca
20150824,20,42.55,1.4833333,es
20150824,20,42.508583,1.5358963,eu
20150824,20,42.50893,1.53472,ca
20150824,20,42.556072,1.5341934,es
20150824,20,42.442245,1.5022955,es
20150824,20,42.507984,1.530915,pt
20150824,20,42.5,1.5,fr
20150824,20,42.53234,1.5738915,fr
20150824,20,42.6397,1.4862,es
20150824,20,42.5,1.5,es
20150824,20,42.5,1.5,fr
20150824,20,42.508583,1.5358963,en
20150824,21,42.5,1.5,oc
20150824,19,42.544846,1.4523325,es
20150824,19,42.5,1.51667,es
20150824,19,42.508404,1.5279595,zh
20150824,19,42.5,1.51667,jv
20150824,19,42.5,1.53333,en
20150824,19,42.508583,1.5358963,ru
20150824,19,42.6191,1.5397646,en
20150824,19,42.586666,1.665504,gl
20150824,19,42.5,1.51667,es
20150824,18,42.5,1.51667,rw
20150824,18,42.556072,1.5341934,gl
20150824,18,42.583332,1.65,en
20150824,18,42.507984,1.530915,es
20150824,17,42.4667,1.5,en
20150824,17,42.5,1.5,la
20150824,17,42.546967,1.5151887,es
20150824,17,42.507984,1.530915,es
20150824,17,42.5,1.51667,en
20150824,17,42.532887,1.5237929,es
20150824,13,42.5833,1.63333,ca
20150824,16,42.43889,1.5222223,es
20150824,16,42.465,1.4911112,ca
20150824,17,42.54278,1.492424,en
20150824,16,42.51142,1.53846,et
20150824,15,42.442245,1.5022955,ca
20150824,15,42.5,1.51667,en
20150824,15,42.5,1.51667,ca
20150824,15,42.507984,1.530915,en
20150824,15,42.6397,1.4862,en
20150824,15,42.586666,1.665504,es
20150824,16,42.556072,1.5341934,ca
20150824,14,42.508545,1.540415,es
20150824,14,42.542824,1.5170985,es
20150824,13,42.58002,1.6598911,an
20150824,13,42.632133,1.4820185,es
20150824,12,42.5,1.5,ca*
20150824,12,42.56507,1.4908417,es
20150824,11,42.50765,1.5208327,en
20150824,11,42.50765,1.5208327,es
20150824,11,42.508583,1.5358963,en
20150824,11,42.51142,1.53846,ca
20150824,11,42.5,1.5,ru
20150824,10,42.632137,1.4817085,es
20150824,10,42.508083,1.522245,en
20150824,10,42.547523,1.5134718,ca
20150824,10,42.51142,1.53846,la*
20150824,09,42.555,1.5330555,en
20150824,09,42.556072,1.5341934,en
20150824,09,42.57239,1.4831705,ca
20150824,09,42.5,1.51667,en
20150824,08,42.586666,1.665504,es
20150824,02,42.572952,1.4705433,mk
20150824,02,42.57913,1.6494856,ca
20150824,01,42.5,1.51667,es
20150824,01,42.447884,1.4822962,es
20150824,00,42.556072,1.5341934,es
20150824,00,42.51142,1.53846,en
20150824,00,42.507984,1.530915,an
20150824,00,42.508583,1.5358963,oc*
20150824,00,42.5,1.51667,ru
20150824,00,42.551342,1.544094,es
20150823,23,42.508827,1.5293324,an
20150823,23,42.51142,1.53846,la
20150823,23,42.5667,1.48333,en
20150823,23,42.618786,1.5395641,it
20150823,23,42.465,1.4911112,la
20150823,23,42.54278,1.492424,ca
20150823,23,42.526005,1.6878952,en
20150823,23,42.507984,1.530915,es
20150823,22,42.506535,1.5230513,es
20150823,22,42.5,1.5,en
20150823,21,42.507984,1.530915,gl
20150823,21,42.544445,1.5144445,es
20150823,21,42.5051,1.52572,oc
20150823,21,42.5,1.5,es
20150823,21,42.50518,1.53936,ca
20150823,20,42.56717,1.6008418,la
20150823,20,42.590557,1.4447222,la
20150823,20,42.556072,1.5341934,es
20150823,20,42.56717,1.6008418,tl
20150823,20,42.5727,1.6146398,es
20150823,20,42.567066,1.5989184,ca
20150823,20,42.58208,1.52068,la
20150823,20,42.556072,1.5341934,ca
20150823,20,42.576847,1.667364,ca
20150823,20,42.5,1.51667,ru
20150823,20,42.578827,1.6497227,es
20150823,20,42.50765,1.5208327,en
20150823,19,42.5667,1.48333,ca
20150823,19,42.5667,1.48333,ca
20150823,19,42.5667,1.48333,ca
20150823,19,42.5667,1.48333,ca
20150823,19,42.5,1.5,es
20150823,19,42.5667,1.48333,ca
20150823,19,42.559025,1.4991188,la
20150823,19,42.50598,1.5229481,en
20150823,19,42.507015,1.5230001,gl
20150823,19,42.5,1.53333,ca
20150823,19,42.5,1.51667,en
20150823,19,42.57238,1.4831995,es
20150823,18,42.5,1.5,en
20150823,18,42.5,1.5666667,fr
20150823,17,42.482426,1.4899023,en
20150823,18,42.529053,1.545743,es
20150823,17,42.57789,1.663691,pt
20150823,17,42.6114,1.6723869,an
20150823,17,42.447884,1.4822962,en
20150823,16,42.555,1.5330555,gl
20150823,16,42.44352,1.51054,rw
20150823,16,42.632137,1.4817085,es
20150823,16,42.54685,1.5151509,la
20150823,16,42.533,1.701,en
20150823,16,42.5,1.5,en
20150823,16,42.44352,1.51054,la
20150823,16,42.5667,1.48333,ca
20150823,16,42.556072,1.5341934,sv
20150823,16,42.526005,1.6878952,es
20150823,16,42.5093,1.5478935,en
20150823,15,42.5,1.5,es
20150823,15,42.50893,1.53472,en
20150823,15,42.5,1.51667,ru
20150823,15,42.453754,1.4868577,en
20150823,15,42.55208,1.5106599,la
20150823,14,42.526005,1.6878952,en
20150823,14,42.56615,1.598258,es
20150823,14,42.508545,1.540415,gl
20150823,14,42.507984,1.530915,es
20150823,14,42.507984,1.530915,en
20150823,14,42.469444,1.5008334,ca
20150823,14,42.6,1.5333333,la
20150823,14,42.50893,1.53472,am
20150823,14,42.55484,1.5326928,en
20150823,13,42.6397,1.4862,es
20150823,13,42.65278,1.5633334,es
20150823,14,42.55208,1.5106599,es
20150823,14,42.57673,1.6673712,es
20150823,13,42.632133,1.4820185,es
20150823,13,42.580276,1.648889,es
20150823,13,42.53569,1.588331,oc
20150823,13,42.616543,1.5383631,es
20150823,13,42.566666,1.6,tl
20150823,11,42.500137,1.5285128,ca
20150823,11,42.508457,1.5213155,ca
20150823,10,42.5,1.51667,la
20150823,10,42.519722,1.5686111,es
20150823,09,42.547745,1.5133448,en
20150823,09,42.590557,1.4447222,ca
20150823,09,42.5,1.51667,en
20150823,09,42.5051,1.52572,es
20150823,09,42.507984,1.530915,jv
20150823,09,42.590557,1.4447222,en
20150823,09,42.5,1.51667,la
20150823,13,42.551342,1.544094,ca
20150823,08,42.540054,1.7196056,es
20150823,08,42.556072,1.5341934,es
20150823,01,42.555,1.5330555,es
20150823,01,42.5,1.5,ca
20150823,10,42.61861,1.56388,es
20150823,03,42.5,1.51667,la
20150823,00,42.5,1.51667,ru
20150823,00,42.507984,1.530915,es
20150823,00,42.5,1.51667,ru
20150823,00,42.5,1.51667,ru
20150823,00,42.5,1.51667,ru
20150823,00,42.5,1.51667,ru
20150823,00,42.508583,1.5358963,ca
20150725,23,42.5333,1.58333,ca
20150725,23,42.50827,1.5363473,en
20150725,23,42.508583,1.5358963,es
20150725,23,42.508583,1.5358963,oc
20150725,23,42.556072,1.5341934,es*
20150725,23,42.556072,1.5341934,es
20150725,23,42.508278,1.5386946,eu
20150725,23,42.576775,1.6672705,en
20150725,22,42.4667,1.5,en
20150725,22,42.4667,1.5,ca*
20150725,22,42.4667,1.5,ca*
20150725,22,42.503345,1.513447,es*
20150725,22,42.5,1.5,es
20150725,22,42.56579,1.4903425,br
20150725,22,42.56579,1.4903425,br*
20150725,22,42.507954,1.5249814,es
20150725,22,42.56579,1.4903425,en*
20150725,22,42.56579,1.4903425,br
20150725,22,42.5,1.5,ca
20150725,22,42.508873,1.5346907,en
20150725,22,42.554325,1.5882627,es
20150725,22,42.576134,1.6689867,sv
20150725,22,42.576775,1.6672705,en
20150725,22,42.508545,1.5349162,es
20150725,21,42.507893,1.5250903,ru
20150725,21,42.4667,1.5,ca*
20150725,21,42.5065,1.5277643,ca
20150725,21,42.559025,1.4991188,ca
20150725,21,42.50893,1.53472,es
20150725,21,42.5,1.5,ca
20150725,21,42.5093,1.5478935,ca
20150725,21,42.556072,1.5341934,en
20150725,21,42.508583,1.5358963,en
20150725,20,42.53498,1.5804297,ca
20150725,20,42.55,1.6,br*
20150725,20,42.576134,1.6689867,en
20150725,20,42.508583,1.5358963,es
20150725,20,42.5,1.5,ga
20150725,20,42.556072,1.5341934,en
20150725,20,42.5,1.5,en
20150725,20,42.5,1.51667,es
20150725,19,42.50821,1.5302542,ca
20150725,19,42.5,1.5,ca
20150725,19,42.50893,1.53472,ca
20150725,19,42.51142,1.53846,eu
20150725,19,42.5065,1.5277643,ca
20150725,19,42.5115,1.5375487,sk
20150725,19,42.58034,1.639795,es
20150725,19,42.556072,1.5341934,en
20150725,19,42.575687,1.6703068,en
20150725,18,42.5,1.5,es
20150725,18,42.578827,1.6497227,eu
20150725,18,42.509014,1.5294721,es
20150725,18,42.556072,1.5341934,en
20150725,18,42.50893,1.53472,zh
20150725,18,42.5,1.51667,en
20150725,17,42.453754,1.4868577,la
20150725,16,42.578827,1.6497227,la
20150725,16,42.540054,1.7196056,es
20150725,16,42.578827,1.6497227,ca*
20150725,16,42.556072,1.5341934,es
20150725,16,42.50883,1.539635,es
20150725,15,42.5,1.51667,es
20150725,15,42.575687,1.6703068,en
20150725,15,42.5,1.5,ca
20150725,15,42.442245,1.5022955,ca
20150725,15,42.547523,1.5134718,es
20150725,15,42.5333,1.58333,en*
20150725,14,42.5,1.51667,la
20150725,14,42.53622,1.4912598,es
20150725,14,42.50894,1.5315104,es
20150725,14,42.51142,1.53846,eu
20150725,13,42.5,1.5,ca
20150725,13,42.508324,1.5318933,es
20150725,13,42.58002,1.6598911,en
20150725,12,42.5051,1.52572,es
20150725,12,42.508846,1.5347295,ca
20150725,12,42.442245,1.5022955,es
20150725,12,42.55484,1.5326928,ca
20150725,11,42.508583,1.5358963,es
20150725,11,42.53588,1.5806494,es
20150725,11,42.56395,1.6649556,ca
20150725,11,42.56579,1.4903425,br
20150725,11,42.56579,1.4903425,eu
20150725,11,42.534,1.524,en
20150725,11,42.505245,1.5281984,la
20150725,11,42.56579,1.4903425,br
20150725,11,42.56579,1.4903425,br
20150725,11,42.508583,1.5358963,ky
20150725,11,42.56579,1.4903425,en*
20150725,10,42.56579,1.4903425,es
